# k_av S_color
1.000000e+00 0.000000e+00
1.100000e+00 1.620789e-119
1.200000e+00 1.432367e-03
1.300000e+00 2.121468e-02
1.400000e+00 6.161941e-02
1.500000e+00 1.105295e-01
1.600000e+00 1.685431e-01
1.700000e+00 2.173160e-01
1.800000e+00 3.016842e-01
1.900000e+00 3.199925e-01
2.000000e+00 3.730260e-01
2.100000e+00 4.227772e-01
2.200000e+00 4.815463e-01
2.300000e+00 5.371370e-01
2.400000e+00 5.594858e-01
2.500000e+00 6.064488e-01
2.600000e+00 6.240504e-01
2.700000e+00 6.812473e-01
2.800000e+00 6.571949e-01
2.900000e+00 7.124133e-01
3.000000e+00 7.419648e-01
3.100000e+00 7.583436e-01
3.200000e+00 7.690031e-01
3.300000e+00 7.918405e-01
3.400000e+00 7.984645e-01
3.500000e+00 8.175328e-01
3.600000e+00 8.303654e-01
3.700000e+00 8.441700e-01
3.800000e+00 8.548541e-01
3.900000e+00 8.735458e-01
4.000000e+00 8.869035e-01
4.100000e+00 8.926843e-01
4.200000e+00 9.038631e-01
4.300000e+00 9.073687e-01
4.400000e+00 9.101880e-01
4.500000e+00 9.213121e-01
4.600000e+00 9.290774e-01
4.700000e+00 9.257371e-01
4.800000e+00 9.326387e-01
4.900000e+00 9.389501e-01
5.000000e+00 9.467579e-01
5.100000e+00 9.511841e-01
5.200000e+00 9.534978e-01
5.300000e+00 9.534629e-01
5.400000e+00 9.639438e-01
5.500000e+00 9.667738e-01
5.600000e+00 9.660095e-01
5.700000e+00 9.671413e-01
5.800000e+00 9.671043e-01
5.900000e+00 9.746177e-01
6.000000e+00 9.797174e-01
6.100000e+00 9.780293e-01
6.200000e+00 9.805369e-01
6.300000e+00 9.812962e-01
6.400000e+00 9.834895e-01
6.500000e+00 9.847937e-01
6.600000e+00 9.868355e-01
6.700000e+00 9.867790e-01
6.800000e+00 9.889204e-01
6.900000e+00 9.890217e-01
7.000000e+00 9.896692e-01
7.100000e+00 9.903626e-01
7.200000e+00 9.906640e-01
7.300000e+00 9.930979e-01
7.400000e+00 9.919233e-01
7.500000e+00 9.927076e-01
7.600000e+00 9.940833e-01
7.700000e+00 9.938179e-01
7.800000e+00 9.946233e-01
7.900000e+00 9.943923e-01
8.000000e+00 9.957165e-01
8.100000e+00 9.952495e-01
8.200000e+00 9.957591e-01
8.300000e+00 9.957742e-01
8.400000e+00 9.964197e-01
8.500000e+00 9.966773e-01
8.600000e+00 9.976829e-01
8.700000e+00 9.974403e-01
8.800000e+00 9.977059e-01
8.900000e+00 9.981067e-01
9.000000e+00 9.981635e-01
9.100000e+00 9.981750e-01
9.200000e+00 9.984086e-01
9.300000e+00 9.984637e-01
9.400000e+00 9.987677e-01
9.500000e+00 9.982327e-01
9.600000e+00 9.988066e-01
9.700000e+00 9.986024e-01
9.800000e+00 9.990274e-01
9.900000e+00 9.991081e-01
1.000000e+01 9.991974e-01
1.000000e+00 0.000000e+00
1.100000e+00 8.121119e-119
1.200000e+00 1.473700e-03
1.300000e+00 2.058772e-02
1.400000e+00 6.029724e-02
1.500000e+00 1.090617e-01
1.600000e+00 1.879846e-01
1.700000e+00 2.270706e-01
1.800000e+00 2.912910e-01
1.900000e+00 3.381801e-01
2.000000e+00 3.961725e-01
2.100000e+00 4.606352e-01
2.200000e+00 5.132388e-01
2.300000e+00 5.550555e-01
2.400000e+00 5.561518e-01
2.500000e+00 6.107566e-01
2.600000e+00 6.158986e-01
2.700000e+00 6.626684e-01
2.800000e+00 6.899925e-01
2.900000e+00 6.936931e-01
3.000000e+00 7.278577e-01
3.100000e+00 7.516742e-01
3.200000e+00 7.765343e-01
3.300000e+00 7.963607e-01
3.400000e+00 8.165573e-01
3.500000e+00 8.278529e-01
3.600000e+00 8.422849e-01
3.700000e+00 8.514408e-01
3.800000e+00 8.614072e-01
3.900000e+00 8.740093e-01
4.000000e+00 8.851087e-01
4.100000e+00 8.979184e-01
4.200000e+00 8.983761e-01
4.300000e+00 9.050860e-01
4.400000e+00 9.106036e-01
4.500000e+00 9.206606e-01
4.600000e+00 9.303239e-01
4.700000e+00 9.310381e-01
4.800000e+00 9.389941e-01
4.900000e+00 9.401028e-01
5.000000e+00 9.450737e-01
5.100000e+00 9.511303e-01
5.200000e+00 9.570481e-01
5.300000e+00 9.602038e-01
5.400000e+00 9.622349e-01
5.500000e+00 9.642284e-01
5.600000e+00 9.654407e-01
5.700000e+00 9.686064e-01
5.800000e+00 9.699470e-01
5.900000e+00 9.732472e-01
6.000000e+00 9.761678e-01
6.100000e+00 9.754476e-01
6.200000e+00 9.793574e-01
6.300000e+00 9.796582e-01
6.400000e+00 9.830987e-01
6.500000e+00 9.841181e-01
6.600000e+00 9.864111e-01
6.700000e+00 9.870582e-01
6.800000e+00 9.867264e-01
6.900000e+00 9.885519e-01
7.000000e+00 9.901215e-01
7.100000e+00 9.913937e-01
7.200000e+00 9.919072e-01
7.300000e+00 9.914779e-01
7.400000e+00 9.921689e-01
7.500000e+00 9.935612e-01
7.600000e+00 9.929968e-01
7.700000e+00 9.943544e-01
7.800000e+00 9.947504e-01
7.900000e+00 9.944264e-01
8.000000e+00 9.950364e-01
8.100000e+00 9.963302e-01
8.200000e+00 9.966570e-01
8.300000e+00 9.963313e-01
8.400000e+00 9.965786e-01
8.500000e+00 9.969713e-01
8.600000e+00 9.974876e-01
8.700000e+00 9.979384e-01
8.800000e+00 9.978225e-01
8.900000e+00 9.976797e-01
9.000000e+00 9.980259e-01
9.100000e+00 9.983599e-01
9.200000e+00 9.984971e-01
9.300000e+00 9.985386e-01
9.400000e+00 9.987729e-01
9.500000e+00 9.987738e-01
9.600000e+00 9.990938e-01
9.700000e+00 9.988178e-01
9.800000e+00 9.992140e-01
9.900000e+00 9.990550e-01
1.000000e+01 9.992202e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.212702e-119
1.200000e+00 1.262628e-03
1.300000e+00 2.240162e-02
1.400000e+00 6.602164e-02
1.500000e+00 1.183369e-01
1.600000e+00 1.695417e-01
1.700000e+00 2.492843e-01
1.800000e+00 2.927778e-01
1.900000e+00 3.375034e-01
2.000000e+00 4.265631e-01
2.100000e+00 4.208902e-01
2.200000e+00 4.867641e-01
2.300000e+00 5.349619e-01
2.400000e+00 5.613208e-01
2.500000e+00 5.952070e-01
2.600000e+00 6.312874e-01
2.700000e+00 6.621723e-01
2.800000e+00 6.881191e-01
2.900000e+00 7.305188e-01
3.000000e+00 7.207643e-01
3.100000e+00 7.672860e-01
3.200000e+00 7.797284e-01
3.300000e+00 8.029595e-01
3.400000e+00 8.098092e-01
3.500000e+00 8.136102e-01
3.600000e+00 8.466600e-01
3.700000e+00 8.451954e-01
3.800000e+00 8.689358e-01
3.900000e+00 8.753307e-01
4.000000e+00 8.806907e-01
4.100000e+00 8.955517e-01
4.200000e+00 8.916791e-01
4.300000e+00 9.087591e-01
4.400000e+00 9.112983e-01
4.500000e+00 9.185219e-01
4.600000e+00 9.222034e-01
4.700000e+00 9.326046e-01
4.800000e+00 9.351510e-01
4.900000e+00 9.471687e-01
5.000000e+00 9.420661e-01
5.100000e+00 9.501357e-01
5.200000e+00 9.557571e-01
5.300000e+00 9.610243e-01
5.400000e+00 9.632936e-01
5.500000e+00 9.633301e-01
5.600000e+00 9.660706e-01
5.700000e+00 9.707391e-01
5.800000e+00 9.719498e-01
5.900000e+00 9.770149e-01
6.000000e+00 9.774993e-01
6.100000e+00 9.788219e-01
6.200000e+00 9.777413e-01
6.300000e+00 9.809473e-01
6.400000e+00 9.845200e-01
6.500000e+00 9.854269e-01
6.600000e+00 9.852984e-01
6.700000e+00 9.851178e-01
6.800000e+00 9.882606e-01
6.900000e+00 9.886260e-01
7.000000e+00 9.907897e-01
7.100000e+00 9.907754e-01
7.200000e+00 9.903148e-01
7.300000e+00 9.907026e-01
7.400000e+00 9.934179e-01
7.500000e+00 9.932499e-01
7.600000e+00 9.931415e-01
7.700000e+00 9.942972e-01
7.800000e+00 9.946820e-01
7.900000e+00 9.955291e-01
8.000000e+00 9.957170e-01
8.100000e+00 9.958930e-01
8.200000e+00 9.963563e-01
8.300000e+00 9.965889e-01
8.400000e+00 9.967215e-01
8.500000e+00 9.969097e-01
8.600000e+00 9.978189e-01
8.700000e+00 9.975728e-01
8.800000e+00 9.978809e-01
8.900000e+00 9.979450e-01
9.000000e+00 9.983634e-01
9.100000e+00 9.985462e-01
9.200000e+00 9.983204e-01
9.300000e+00 9.983371e-01
9.400000e+00 9.986216e-01
9.500000e+00 9.987006e-01
9.600000e+00 9.989315e-01
9.700000e+00 9.991704e-01
9.800000e+00 9.991874e-01
9.900000e+00 9.991081e-01
1.000000e+01 9.993184e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.817100e-119
1.200000e+00 1.082892e-03
1.300000e+00 1.974098e-02
1.400000e+00 6.040946e-02
1.500000e+00 1.181603e-01
1.600000e+00 1.844708e-01
1.700000e+00 2.282287e-01
1.800000e+00 2.964068e-01
1.900000e+00 3.522055e-01
2.000000e+00 3.952719e-01
2.100000e+00 4.531855e-01
2.200000e+00 5.013524e-01
2.300000e+00 5.258090e-01
2.400000e+00 5.571676e-01
2.500000e+00 5.976809e-01
2.600000e+00 6.335875e-01
2.700000e+00 6.552128e-01
2.800000e+00 6.876580e-01
2.900000e+00 7.120493e-01
3.000000e+00 7.328211e-01
3.100000e+00 7.578160e-01
3.200000e+00 7.753787e-01
3.300000e+00 7.747496e-01
3.400000e+00 8.112212e-01
3.500000e+00 8.284208e-01
3.600000e+00 8.316130e-01
3.700000e+00 8.553144e-01
3.800000e+00 8.635571e-01
3.900000e+00 8.593361e-01
4.000000e+00 8.874329e-01
4.100000e+00 8.902611e-01
4.200000e+00 8.951251e-01
4.300000e+00 9.037397e-01
4.400000e+00 9.159816e-01
4.500000e+00 9.133558e-01
4.600000e+00 9.281214e-01
4.700000e+00 9.346904e-01
4.800000e+00 9.414779e-01
4.900000e+00 9.404266e-01
5.000000e+00 9.485187e-01
5.100000e+00 9.400906e-01
5.200000e+00 9.518117e-01
5.300000e+00 9.601197e-01
5.400000e+00 9.601869e-01
5.500000e+00 9.637592e-01
5.600000e+00 9.682806e-01
5.700000e+00 9.701939e-01
5.800000e+00 9.735286e-01
5.900000e+00 9.722646e-01
6.000000e+00 9.770489e-01
6.100000e+00 9.779881e-01
6.200000e+00 9.801078e-01
6.300000e+00 9.819890e-01
6.400000e+00 9.819977e-01
6.500000e+00 9.854306e-01
6.600000e+00 9.877200e-01
6.700000e+00 9.876740e-01
6.800000e+00 9.874154e-01
6.900000e+00 9.887821e-01
7.000000e+00 9.891494e-01
7.100000e+00 9.920206e-01
7.200000e+00 9.916311e-01
7.300000e+00 9.917579e-01
7.400000e+00 9.930065e-01
7.500000e+00 9.934534e-01
7.600000e+00 9.937192e-01
7.700000e+00 9.933459e-01
7.800000e+00 9.948557e-01
7.900000e+00 9.942271e-01
8.000000e+00 9.962170e-01
8.100000e+00 9.958918e-01
8.200000e+00 9.961042e-01
8.300000e+00 9.966732e-01
8.400000e+00 9.964926e-01
8.500000e+00 9.975464e-01
8.600000e+00 9.970972e-01
8.700000e+00 9.970814e-01
8.800000e+00 9.975934e-01
8.900000e+00 9.976454e-01
9.000000e+00 9.984134e-01
9.100000e+00 9.981748e-01
9.200000e+00 9.985824e-01
9.300000e+00 9.980916e-01
9.400000e+00 9.986997e-01
9.500000e+00 9.984463e-01
9.600000e+00 9.990001e-01
9.700000e+00 9.991704e-01
9.800000e+00 9.990134e-01
9.900000e+00 9.988647e-01
1.000000e+01 9.991671e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.119780e-119
1.200000e+00 1.302068e-03
1.300000e+00 2.269655e-02
1.400000e+00 6.826523e-02
1.500000e+00 1.127232e-01
1.600000e+00 1.810617e-01
1.700000e+00 2.389511e-01
1.800000e+00 3.091363e-01
1.900000e+00 3.286853e-01
2.000000e+00 4.212144e-01
2.100000e+00 4.582363e-01
2.200000e+00 4.958219e-01
2.300000e+00 5.318495e-01
2.400000e+00 5.573324e-01
2.500000e+00 6.107920e-01
2.600000e+00 6.248729e-01
2.700000e+00 6.491914e-01
2.800000e+00 6.741205e-01
2.900000e+00 6.878310e-01
3.000000e+00 7.293173e-01
3.100000e+00 7.513393e-01
3.200000e+00 7.647339e-01
3.300000e+00 8.051172e-01
3.400000e+00 7.967973e-01
3.500000e+00 8.150969e-01
3.600000e+00 8.360154e-01
3.700000e+00 8.445316e-01
3.800000e+00 8.548256e-01
3.900000e+00 8.802271e-01
4.000000e+00 8.871444e-01
4.100000e+00 8.976895e-01
4.200000e+00 9.021954e-01
4.300000e+00 9.056618e-01
4.400000e+00 9.236212e-01
4.500000e+00 9.190646e-01
4.600000e+00 9.294071e-01
4.700000e+00 9.310693e-01
4.800000e+00 9.356347e-01
4.900000e+00 9.489778e-01
5.000000e+00 9.456493e-01
5.100000e+00 9.573843e-01
5.200000e+00 9.570370e-01
5.300000e+00 9.542450e-01
5.400000e+00 9.615389e-01
5.500000e+00 9.649645e-01
5.600000e+00 9.699333e-01
5.700000e+00 9.680907e-01
5.800000e+00 9.729978e-01
5.900000e+00 9.741589e-01
6.000000e+00 9.774911e-01
6.100000e+00 9.788150e-01
6.200000e+00 9.820941e-01
6.300000e+00 9.796177e-01
6.400000e+00 9.838225e-01
6.500000e+00 9.847987e-01
6.600000e+00 9.838040e-01
6.700000e+00 9.882191e-01
6.800000e+00 9.849751e-01
6.900000e+00 9.884715e-01
7.000000e+00 9.905647e-01
7.100000e+00 9.910335e-01
7.200000e+00 9.910505e-01
7.300000e+00 9.919415e-01
7.400000e+00 9.925662e-01
7.500000e+00 9.934845e-01
7.600000e+00 9.934962e-01
7.700000e+00 9.944854e-01
7.800000e+00 9.941092e-01
7.900000e+00 9.950362e-01
8.000000e+00 9.958228e-01
8.100000e+00 9.959917e-01
8.200000e+00 9.967253e-01
8.300000e+00 9.967391e-01
8.400000e+00 9.966578e-01
8.500000e+00 9.974732e-01
8.600000e+00 9.970024e-01
8.700000e+00 9.975038e-01
8.800000e+00 9.979979e-01
8.900000e+00 9.979466e-01
9.000000e+00 9.981635e-01
9.100000e+00 9.983134e-01
9.200000e+00 9.984056e-01
9.300000e+00 9.985388e-01
9.400000e+00 9.988043e-01
9.500000e+00 9.985937e-01
9.600000e+00 9.990314e-01
9.700000e+00 9.984809e-01
9.800000e+00 9.990738e-01
9.900000e+00 9.991254e-01
1.000000e+01 9.990535e-01
1.000000e+00 0.000000e+00
1.100000e+00 8.345110e-119
1.200000e+00 1.399117e-03
1.300000e+00 1.920565e-02
1.400000e+00 6.732343e-02
1.500000e+00 1.090571e-01
1.600000e+00 1.795008e-01
1.700000e+00 2.349469e-01
1.800000e+00 2.935067e-01
1.900000e+00 3.423238e-01
2.000000e+00 4.059702e-01
2.100000e+00 4.448263e-01
2.200000e+00 5.014973e-01
2.300000e+00 5.013209e-01
2.400000e+00 5.558921e-01
2.500000e+00 5.543059e-01
2.600000e+00 6.444545e-01
2.700000e+00 6.709395e-01
2.800000e+00 6.976040e-01
2.900000e+00 7.084643e-01
3.000000e+00 7.146173e-01
3.100000e+00 7.634492e-01
3.200000e+00 7.713511e-01
3.300000e+00 7.847789e-01
3.400000e+00 8.048754e-01
3.500000e+00 8.281142e-01
3.600000e+00 8.259172e-01
3.700000e+00 8.573576e-01
3.800000e+00 8.581120e-01
3.900000e+00 8.698849e-01
4.000000e+00 8.860415e-01
4.100000e+00 8.918408e-01
4.200000e+00 9.052098e-01
4.300000e+00 9.069525e-01
4.400000e+00 9.178324e-01
4.500000e+00 9.222821e-01
4.600000e+00 9.339483e-01
4.700000e+00 9.304930e-01
4.800000e+00 9.370903e-01
4.900000e+00 9.477795e-01
5.000000e+00 9.493483e-01
5.100000e+00 9.524336e-01
5.200000e+00 9.550088e-01
5.300000e+00 9.551966e-01
5.400000e+00 9.652744e-01
5.500000e+00 9.710511e-01
5.600000e+00 9.699279e-01
5.700000e+00 9.686057e-01
5.800000e+00 9.715135e-01
5.900000e+00 9.732086e-01
6.000000e+00 9.748186e-01
6.100000e+00 9.784143e-01
6.200000e+00 9.793578e-01
6.300000e+00 9.812982e-01
6.400000e+00 9.841552e-01
6.500000e+00 9.836796e-01
6.600000e+00 9.868324e-01
6.700000e+00 9.890544e-01
6.800000e+00 9.873055e-01
6.900000e+00 9.887896e-01
7.000000e+00 9.889785e-01
7.100000e+00 9.920176e-01
7.200000e+00 9.912432e-01
7.300000e+00 9.919384e-01
7.400000e+00 9.924113e-01
7.500000e+00 9.938702e-01
7.600000e+00 9.938637e-01
7.700000e+00 9.948133e-01
7.800000e+00 9.949315e-01
7.900000e+00 9.945001e-01
8.000000e+00 9.953578e-01
8.100000e+00 9.965608e-01
8.200000e+00 9.967242e-01
8.300000e+00 9.967591e-01
8.400000e+00 9.967209e-01
8.500000e+00 9.973383e-01
8.600000e+00 9.970387e-01
8.700000e+00 9.971884e-01
8.800000e+00 9.978224e-01
8.900000e+00 9.978940e-01
9.000000e+00 9.983634e-01
9.100000e+00 9.980826e-01
9.200000e+00 9.980217e-01
9.300000e+00 9.985032e-01
9.400000e+00 9.986632e-01
9.500000e+00 9.987285e-01
9.600000e+00 9.989378e-01
9.700000e+00 9.990128e-01
9.800000e+00 9.989938e-01
9.900000e+00 9.990721e-01
1.000000e+01 9.990763e-01
1.000000e+00 0.000000e+00
1.100000e+00 2.669399e-119
1.200000e+00 9.322978e-04
1.300000e+00 1.755698e-02
1.400000e+00 5.973927e-02
1.500000e+00 1.069398e-01
1.600000e+00 1.747305e-01
1.700000e+00 2.290446e-01
1.800000e+00 2.761880e-01
1.900000e+00 3.608204e-01
2.000000e+00 4.079610e-01
2.100000e+00 4.289086e-01
2.200000e+00 4.981918e-01
2.300000e+00 5.251354e-01
2.400000e+00 5.648423e-01
2.500000e+00 6.019649e-01
2.600000e+00 6.249733e-01
2.700000e+00 6.606716e-01
2.800000e+00 6.867319e-01
2.900000e+00 7.199184e-01
3.000000e+00 7.295369e-01
3.100000e+00 7.543568e-01
3.200000e+00 7.569750e-01
3.300000e+00 7.861957e-01
3.400000e+00 8.141352e-01
3.500000e+00 8.184877e-01
3.600000e+00 8.361275e-01
3.700000e+00 8.432229e-01
3.800000e+00 8.743466e-01
3.900000e+00 8.789532e-01
4.000000e+00 8.792462e-01
4.100000e+00 8.927735e-01
4.200000e+00 8.952372e-01
4.300000e+00 9.066964e-01
4.400000e+00 9.097400e-01
4.500000e+00 9.222752e-01
4.600000e+00 9.285487e-01
4.700000e+00 9.356317e-01
4.800000e+00 9.419329e-01
4.900000e+00 9.428123e-01
5.000000e+00 9.420451e-01
5.100000e+00 9.476710e-01
5.200000e+00 9.560800e-01
5.300000e+00 9.630099e-01
5.400000e+00 9.601526e-01
5.500000e+00 9.645214e-01
5.600000e+00 9.664587e-01
5.700000e+00 9.681211e-01
5.800000e+00 9.720388e-01
5.900000e+00 9.765373e-01
6.000000e+00 9.779582e-01
6.100000e+00 9.796684e-01
6.200000e+00 9.809146e-01
6.300000e+00 9.797735e-01
6.400000e+00 9.838302e-01
6.500000e+00 9.818494e-01
6.600000e+00 9.868329e-01
6.700000e+00 9.885094e-01
6.800000e+00 9.884046e-01
6.900000e+00 9.892622e-01
7.000000e+00 9.898968e-01
7.100000e+00 9.920233e-01
7.200000e+00 9.924772e-01
7.300000e+00 9.917582e-01
7.400000e+00 9.918348e-01
7.500000e+00 9.933303e-01
7.600000e+00 9.934307e-01
7.700000e+00 9.948309e-01
7.800000e+00 9.949329e-01
7.900000e+00 9.948440e-01
8.000000e+00 9.948553e-01
8.100000e+00 9.965297e-01
8.200000e+00 9.966320e-01
8.300000e+00 9.962461e-01
8.400000e+00 9.966412e-01
8.500000e+00 9.969707e-01
8.600000e+00 9.976826e-01
8.700000e+00 9.970124e-01
8.800000e+00 9.974767e-01
8.900000e+00 9.982680e-01
9.000000e+00 9.979139e-01
9.100000e+00 9.985001e-01
9.200000e+00 9.985369e-01
9.300000e+00 9.985349e-01
9.400000e+00 9.986997e-01
9.500000e+00 9.989426e-01
9.600000e+00 9.990252e-01
9.700000e+00 9.988686e-01
9.800000e+00 9.988466e-01
9.900000e+00 9.988648e-01
1.000000e+01 9.992201e-01
1.000000e+00 0.000000e+00
1.100000e+00 6.117902e-119
1.200000e+00 1.416151e-03
1.300000e+00 1.905097e-02
1.400000e+00 6.126518e-02
1.500000e+00 1.154950e-01
1.600000e+00 1.783329e-01
1.700000e+00 2.209563e-01
1.800000e+00 2.716175e-01
1.900000e+00 3.233651e-01
2.000000e+00 4.063003e-01
2.100000e+00 4.415824e-01
2.200000e+00 4.945755e-01
2.300000e+00 5.242105e-01
2.400000e+00 5.745179e-01
2.500000e+00 5.836389e-01
2.600000e+00 6.272489e-01
2.700000e+00 6.598702e-01
2.800000e+00 6.724167e-01
2.900000e+00 7.035640e-01
3.000000e+00 7.505837e-01
3.100000e+00 7.466620e-01
3.200000e+00 7.910454e-01
3.300000e+00 7.997228e-01
3.400000e+00 8.112393e-01
3.500000e+00 8.211216e-01
3.600000e+00 8.373538e-01
3.700000e+00 8.488509e-01
3.800000e+00 8.520124e-01
3.900000e+00 8.525113e-01
4.000000e+00 8.770445e-01
4.100000e+00 8.922462e-01
4.200000e+00 8.969600e-01
4.300000e+00 9.037176e-01
4.400000e+00 9.113850e-01
4.500000e+00 9.239412e-01
4.600000e+00 9.196130e-01
4.700000e+00 9.332628e-01
4.800000e+00 9.405591e-01
4.900000e+00 9.450745e-01
5.000000e+00 9.490546e-01
5.100000e+00 9.457996e-01
5.200000e+00 9.570569e-01
5.300000e+00 9.594930e-01
5.400000e+00 9.679022e-01
5.500000e+00 9.632662e-01
5.600000e+00 9.655115e-01
5.700000e+00 9.681536e-01
5.800000e+00 9.685289e-01
5.900000e+00 9.737168e-01
6.000000e+00 9.757273e-01
6.100000e+00 9.801104e-01
6.200000e+00 9.801006e-01
6.300000e+00 9.797410e-01
6.400000e+00 9.816487e-01
6.500000e+00 9.847940e-01
6.600000e+00 9.850040e-01
6.700000e+00 9.867804e-01
6.800000e+00 9.881450e-01
6.900000e+00 9.872677e-01
7.000000e+00 9.894499e-01
7.100000e+00 9.913965e-01
7.200000e+00 9.910491e-01
7.300000e+00 9.926577e-01
7.400000e+00 9.926603e-01
7.500000e+00 9.931714e-01
7.600000e+00 9.942934e-01
7.700000e+00 9.940111e-01
7.800000e+00 9.948835e-01
7.900000e+00 9.961079e-01
8.000000e+00 9.951429e-01
8.100000e+00 9.961624e-01
8.200000e+00 9.963812e-01
8.300000e+00 9.969964e-01
8.400000e+00 9.968486e-01
8.500000e+00 9.973379e-01
8.600000e+00 9.972157e-01
8.700000e+00 9.973207e-01
8.800000e+00 9.977641e-01
8.900000e+00 9.977503e-01
9.000000e+00 9.977637e-01
9.100000e+00 9.978081e-01
9.200000e+00 9.985797e-01
9.300000e+00 9.984518e-01
9.400000e+00 9.987728e-01
9.500000e+00 9.987286e-01
9.600000e+00 9.982899e-01
9.700000e+00 9.988686e-01
9.800000e+00 9.988536e-01
9.900000e+00 9.992312e-01
1.000000e+01 9.990536e-01
1.000000e+00 0.000000e+00
1.100000e+00 4.307901e-119
1.200000e+00 1.122528e-03
1.300000e+00 2.266451e-02
1.400000e+00 6.156631e-02
1.500000e+00 1.090017e-01
1.600000e+00 1.817949e-01
1.700000e+00 2.282574e-01
1.800000e+00 2.923735e-01
1.900000e+00 3.189855e-01
2.000000e+00 3.892838e-01
2.100000e+00 4.598799e-01
2.200000e+00 4.954129e-01
2.300000e+00 5.211472e-01
2.400000e+00 5.589928e-01
2.500000e+00 5.911922e-01
2.600000e+00 6.118818e-01
2.700000e+00 6.567125e-01
2.800000e+00 6.935624e-01
2.900000e+00 7.069239e-01
3.000000e+00 7.209954e-01
3.100000e+00 7.614107e-01
3.200000e+00 7.580253e-01
3.300000e+00 7.790908e-01
3.400000e+00 8.071258e-01
3.500000e+00 8.241491e-01
3.600000e+00 8.433480e-01
3.700000e+00 8.456778e-01
3.800000e+00 8.629084e-01
3.900000e+00 8.764992e-01
4.000000e+00 8.828798e-01
4.100000e+00 8.939991e-01
4.200000e+00 9.058167e-01
4.300000e+00 9.044366e-01
4.400000e+00 9.143235e-01
4.500000e+00 9.162452e-01
4.600000e+00 9.264637e-01
4.700000e+00 9.206764e-01
4.800000e+00 9.368214e-01
4.900000e+00 9.427162e-01
5.000000e+00 9.470437e-01
5.100000e+00 9.531085e-01
5.200000e+00 9.538797e-01
5.300000e+00 9.589710e-01
5.400000e+00 9.636133e-01
5.500000e+00 9.687177e-01
5.600000e+00 9.620232e-01
5.700000e+00 9.685503e-01
5.800000e+00 9.729645e-01
5.900000e+00 9.760533e-01
6.000000e+00 9.747945e-01
6.100000e+00 9.805139e-01
6.200000e+00 9.789215e-01
6.300000e+00 9.790014e-01
6.400000e+00 9.837874e-01
6.500000e+00 9.857492e-01
6.600000e+00 9.871904e-01
6.700000e+00 9.887724e-01
6.800000e+00 9.888516e-01
6.900000e+00 9.875183e-01
7.000000e+00 9.893734e-01
7.100000e+00 9.899177e-01
7.200000e+00 9.920175e-01
7.300000e+00 9.917600e-01
7.400000e+00 9.936649e-01
7.500000e+00 9.935597e-01
7.600000e+00 9.936509e-01
7.700000e+00 9.949666e-01
7.800000e+00 9.937357e-01
7.900000e+00 9.945735e-01
8.000000e+00 9.960023e-01
8.100000e+00 9.956348e-01
8.200000e+00 9.965414e-01
8.300000e+00 9.965038e-01
8.400000e+00 9.965312e-01
8.500000e+00 9.966037e-01
8.600000e+00 9.966799e-01
8.700000e+00 9.976861e-01
8.800000e+00 9.975388e-01
8.900000e+00 9.978385e-01
9.000000e+00 9.982135e-01
9.100000e+00 9.983149e-01
9.200000e+00 9.982805e-01
9.300000e+00 9.986612e-01
9.400000e+00 9.981159e-01
9.500000e+00 9.985542e-01
9.600000e+00 9.990314e-01
9.700000e+00 9.988974e-01
9.800000e+00 9.985340e-01
9.900000e+00 9.990763e-01
1.000000e+01 9.991520e-01
1.000000e+00 0.000000e+00
1.100000e+00 3.017761e-119
1.200000e+00 1.482181e-03
1.300000e+00 1.915511e-02
1.400000e+00 6.251576e-02
1.500000e+00 1.125822e-01
1.600000e+00 1.623359e-01
1.700000e+00 2.308026e-01
1.800000e+00 3.143277e-01
1.900000e+00 3.315624e-01
2.000000e+00 3.957286e-01
2.100000e+00 4.184789e-01
2.200000e+00 4.943921e-01
2.300000e+00 5.259433e-01
2.400000e+00 5.511878e-01
2.500000e+00 6.125246e-01
2.600000e+00 6.353244e-01
2.700000e+00 6.671356e-01
2.800000e+00 6.996670e-01
2.900000e+00 6.893748e-01
3.000000e+00 7.346049e-01
3.100000e+00 7.447529e-01
3.200000e+00 7.673107e-01
3.300000e+00 7.855889e-01
3.400000e+00 8.003693e-01
3.500000e+00 8.154439e-01
3.600000e+00 8.387660e-01
3.700000e+00 8.571907e-01
3.800000e+00 8.727199e-01
3.900000e+00 8.722484e-01
4.000000e+00 8.892111e-01
4.100000e+00 8.886161e-01
4.200000e+00 9.068558e-01
4.300000e+00 9.112242e-01
4.400000e+00 9.065971e-01
4.500000e+00 9.289872e-01
4.600000e+00 9.312499e-01
4.700000e+00 9.300738e-01
4.800000e+00 9.383858e-01
4.900000e+00 9.368204e-01
5.000000e+00 9.484039e-01
5.100000e+00 9.501432e-01
5.200000e+00 9.576100e-01
5.300000e+00 9.568236e-01
5.400000e+00 9.612856e-01
5.500000e+00 9.662739e-01
5.600000e+00 9.673567e-01
5.700000e+00 9.701480e-01
5.800000e+00 9.705217e-01
5.900000e+00 9.765527e-01
6.000000e+00 9.748162e-01
6.100000e+00 9.771724e-01
6.200000e+00 9.820538e-01
6.300000e+00 9.805050e-01
6.400000e+00 9.826168e-01
