# k_av S_color
7.700000e+00 9.517334e-01
7.800000e+00 9.526069e-01
7.900000e+00 9.597581e-01
8.000000e+00 9.565815e-01
8.100000e+00 9.507272e-01
8.200000e+00 9.606074e-01
8.300000e+00 9.716715e-01
8.400000e+00 9.673489e-01
8.500000e+00 9.643229e-01
8.600000e+00 9.734207e-01
8.700000e+00 9.738441e-01
8.800000e+00 9.751261e-01
8.900000e+00 9.766190e-01
9.000000e+00 9.786686e-01
9.100000e+00 9.746065e-01
9.200000e+00 9.794938e-01
9.300000e+00 9.755459e-01
9.400000e+00 9.826198e-01
9.500000e+00 9.801706e-01
9.600000e+00 9.820774e-01
9.700000e+00 9.842317e-01
9.800000e+00 9.858679e-01
9.900000e+00 9.804873e-01
1.000000e+01 9.914830e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.472118e-32
1.200000e+00 1.009727e-32
1.300000e+00 2.157754e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.277174e-30
1.600000e+00 2.977863e-30
1.700000e+00 1.665222e-29
1.800000e+00 1.329068e-28
1.900000e+00 8.720558e-28
2.000000e+00 1.195842e-11
2.100000e+00 8.516328e-03
2.200000e+00 2.899413e-02
2.300000e+00 6.465625e-02
2.400000e+00 1.043391e-01
2.500000e+00 1.377384e-01
2.600000e+00 1.800234e-01
2.700000e+00 2.275242e-01
2.800000e+00 2.618747e-01
2.900000e+00 3.000968e-01
3.000000e+00 3.560658e-01
3.100000e+00 3.737803e-01
3.200000e+00 4.162216e-01
3.300000e+00 4.443062e-01
3.400000e+00 4.830481e-01
3.500000e+00 5.050678e-01
3.600000e+00 5.410382e-01
3.700000e+00 5.599334e-01
3.800000e+00 5.892681e-01
3.900000e+00 6.152608e-01
4.000000e+00 6.267332e-01
4.100000e+00 6.743197e-01
4.200000e+00 6.850712e-01
4.300000e+00 6.859869e-01
4.400000e+00 6.974422e-01
4.500000e+00 7.069196e-01
4.600000e+00 7.489939e-01
4.700000e+00 7.304807e-01
4.800000e+00 7.796052e-01
4.900000e+00 7.685960e-01
5.000000e+00 7.968051e-01
5.100000e+00 8.038430e-01
5.200000e+00 8.143756e-01
5.300000e+00 8.295525e-01
5.400000e+00 8.257280e-01
5.500000e+00 8.482821e-01
5.600000e+00 8.481522e-01
5.700000e+00 8.581503e-01
5.800000e+00 8.734999e-01
5.900000e+00 8.832618e-01
6.000000e+00 8.786127e-01
6.100000e+00 8.884928e-01
6.200000e+00 9.035083e-01
6.300000e+00 9.041362e-01
6.400000e+00 9.013464e-01
6.500000e+00 9.130696e-01
6.600000e+00 9.222671e-01
6.700000e+00 9.061979e-01
6.800000e+00 9.314094e-01
6.900000e+00 9.345771e-01
7.000000e+00 9.346225e-01
7.100000e+00 9.386679e-01
7.200000e+00 9.437933e-01
7.300000e+00 9.405289e-01
7.400000e+00 9.483695e-01
7.500000e+00 9.425175e-01
7.600000e+00 9.501415e-01
7.700000e+00 9.534337e-01
7.800000e+00 9.642530e-01
7.900000e+00 9.561754e-01
8.000000e+00 9.664243e-01
8.100000e+00 9.603161e-01
8.200000e+00 9.644830e-01
8.300000e+00 9.642767e-01
8.400000e+00 9.698247e-01
8.500000e+00 9.658026e-01
8.600000e+00 9.621497e-01
8.700000e+00 9.724430e-01
8.800000e+00 9.615111e-01
8.900000e+00 9.772404e-01
9.000000e+00 9.803183e-01
9.100000e+00 9.746398e-01
9.200000e+00 9.831864e-01
9.300000e+00 9.846312e-01
9.400000e+00 9.823720e-01
9.500000e+00 9.840686e-01
9.600000e+00 9.811755e-01
9.700000e+00 9.829268e-01
9.800000e+00 9.868715e-01
9.900000e+00 9.894475e-01
1.000000e+01 9.852464e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.877387e-32
1.200000e+00 1.716710e-32
1.300000e+00 2.698543e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.628494e-30
1.600000e+00 3.223538e-30
1.700000e+00 1.735917e-29
1.800000e+00 1.496255e-28
1.900000e+00 8.814566e-28
2.000000e+00 1.278259e-11
2.100000e+00 8.278224e-03
2.200000e+00 3.125629e-02
2.300000e+00 6.137017e-02
2.400000e+00 1.034996e-01
2.500000e+00 1.421814e-01
2.600000e+00 1.748425e-01
2.700000e+00 2.201948e-01
2.800000e+00 2.693811e-01
2.900000e+00 3.095288e-01
3.000000e+00 3.400277e-01
3.100000e+00 3.770184e-01
3.200000e+00 4.327588e-01
3.300000e+00 4.497032e-01
3.400000e+00 4.810578e-01
3.500000e+00 5.115655e-01
3.600000e+00 5.346974e-01
3.700000e+00 5.505984e-01
3.800000e+00 5.804288e-01
3.900000e+00 5.907715e-01
4.000000e+00 6.422636e-01
4.100000e+00 6.565755e-01
4.200000e+00 6.717371e-01
4.300000e+00 7.001779e-01
4.400000e+00 7.152729e-01
4.500000e+00 7.237987e-01
4.600000e+00 7.434746e-01
4.700000e+00 7.772264e-01
4.800000e+00 7.812388e-01
4.900000e+00 7.666516e-01
5.000000e+00 8.084079e-01
5.100000e+00 7.993297e-01
5.200000e+00 8.087736e-01
5.300000e+00 8.052599e-01
5.400000e+00 8.234086e-01
5.500000e+00 8.479045e-01
5.600000e+00 8.618834e-01
5.700000e+00 8.691457e-01
5.800000e+00 8.616066e-01
5.900000e+00 8.776261e-01
6.000000e+00 8.861826e-01
6.100000e+00 8.888606e-01
6.200000e+00 8.978880e-01
6.300000e+00 9.042078e-01
6.400000e+00 8.981106e-01
6.500000e+00 9.224896e-01
6.600000e+00 9.183961e-01
6.700000e+00 9.227258e-01
6.800000e+00 9.244096e-01
6.900000e+00 9.259207e-01
7.000000e+00 9.412461e-01
7.100000e+00 9.421951e-01
7.200000e+00 9.359364e-01
7.300000e+00 9.446966e-01
7.400000e+00 9.510961e-01
7.500000e+00 9.557051e-01
7.600000e+00 9.562882e-01
7.700000e+00 9.565179e-01
7.800000e+00 9.517683e-01
7.900000e+00 9.579591e-01
8.000000e+00 9.577901e-01
8.100000e+00 9.622754e-01
8.200000e+00 9.637114e-01
8.300000e+00 9.700877e-01
8.400000e+00 9.726223e-01
8.500000e+00 9.658731e-01
8.600000e+00 9.685620e-01
8.700000e+00 9.709643e-01
8.800000e+00 9.731655e-01
8.900000e+00 9.755389e-01
9.000000e+00 9.723684e-01
9.100000e+00 9.738240e-01
9.200000e+00 9.823484e-01
9.300000e+00 9.836853e-01
9.400000e+00 9.788144e-01
9.500000e+00 9.758969e-01
9.600000e+00 9.852789e-01
9.700000e+00 9.849569e-01
9.800000e+00 9.820186e-01
9.900000e+00 9.845753e-01
1.000000e+01 9.887138e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.769406e-32
1.200000e+00 1.978807e-32
1.300000e+00 1.994982e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.590053e-30
1.600000e+00 2.910259e-30
1.700000e+00 1.856154e-29
1.800000e+00 1.478555e-28
1.900000e+00 8.632239e-28
2.000000e+00 1.170881e-11
2.100000e+00 8.545621e-03
2.200000e+00 3.286632e-02
2.300000e+00 6.556339e-02
2.400000e+00 9.530024e-02
2.500000e+00 1.408935e-01
2.600000e+00 1.793721e-01
2.700000e+00 2.225871e-01
2.800000e+00 2.596830e-01
2.900000e+00 2.930525e-01
3.000000e+00 3.397602e-01
3.100000e+00 3.816444e-01
3.200000e+00 4.031772e-01
3.300000e+00 4.574728e-01
3.400000e+00 4.725007e-01
3.500000e+00 5.149658e-01
3.600000e+00 5.336267e-01
3.700000e+00 5.637155e-01
3.800000e+00 5.906529e-01
3.900000e+00 6.074171e-01
4.000000e+00 6.138683e-01
4.100000e+00 6.624182e-01
4.200000e+00 6.610554e-01
4.300000e+00 6.919287e-01
4.400000e+00 7.134231e-01
4.500000e+00 7.178176e-01
4.600000e+00 7.251059e-01
4.700000e+00 7.820901e-01
4.800000e+00 7.799619e-01
4.900000e+00 7.679289e-01
5.000000e+00 7.970873e-01
5.100000e+00 8.164018e-01
5.200000e+00 8.079267e-01
5.300000e+00 8.215058e-01
5.400000e+00 8.531654e-01
5.500000e+00 8.463756e-01
5.600000e+00 8.633973e-01
5.700000e+00 8.605339e-01
5.800000e+00 8.744112e-01
5.900000e+00 8.820130e-01
6.000000e+00 8.764137e-01
6.100000e+00 8.967722e-01
6.200000e+00 9.059900e-01
6.300000e+00 8.988530e-01
6.400000e+00 9.084356e-01
6.500000e+00 9.084879e-01
6.600000e+00 9.202323e-01
6.700000e+00 9.137279e-01
6.800000e+00 9.247254e-01
6.900000e+00 9.327901e-01
7.000000e+00 9.446822e-01
7.100000e+00 9.308415e-01
7.200000e+00 9.371221e-01
7.300000e+00 9.381565e-01
7.400000e+00 9.506945e-01
7.500000e+00 9.484272e-01
7.600000e+00 9.569071e-01
7.700000e+00 9.473840e-01
7.800000e+00 9.549634e-01
7.900000e+00 9.614450e-01
8.000000e+00 9.611804e-01
8.100000e+00 9.621479e-01
8.200000e+00 9.688107e-01
8.300000e+00 9.623870e-01
8.400000e+00 9.668708e-01
8.500000e+00 9.721120e-01
8.600000e+00 9.788736e-01
8.700000e+00 9.709962e-01
8.800000e+00 9.668449e-01
8.900000e+00 9.767404e-01
9.000000e+00 9.740778e-01
9.100000e+00 9.745185e-01
9.200000e+00 9.753921e-01
9.300000e+00 9.808863e-01
9.400000e+00 9.830093e-01
9.500000e+00 9.834965e-01
9.600000e+00 9.789024e-01
9.700000e+00 9.794238e-01
9.800000e+00 9.794257e-01
9.900000e+00 9.860218e-01
1.000000e+01 9.886781e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.258889e-32
1.200000e+00 1.481426e-32
1.300000e+00 2.568183e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.430685e-30
1.600000e+00 3.136893e-30
1.700000e+00 1.791167e-29
1.800000e+00 1.468405e-28
1.900000e+00 8.596270e-28
2.000000e+00 1.196139e-11
2.100000e+00 8.415439e-03
2.200000e+00 3.023352e-02
2.300000e+00 6.285756e-02
2.400000e+00 1.001071e-01
2.500000e+00 1.360391e-01
2.600000e+00 1.840315e-01
2.700000e+00 2.164171e-01
2.800000e+00 2.572726e-01
2.900000e+00 3.074939e-01
3.000000e+00 3.506122e-01
3.100000e+00 3.666407e-01
3.200000e+00 4.016446e-01
3.300000e+00 4.425575e-01
3.400000e+00 4.934730e-01
3.500000e+00 4.948056e-01
3.600000e+00 5.600937e-01
3.700000e+00 5.712255e-01
3.800000e+00 6.000509e-01
3.900000e+00 6.115946e-01
4.000000e+00 6.237945e-01
4.100000e+00 6.740568e-01
4.200000e+00 6.557855e-01
4.300000e+00 6.982654e-01
4.400000e+00 7.050830e-01
4.500000e+00 7.309705e-01
4.600000e+00 7.411797e-01
4.700000e+00 7.574611e-01
4.800000e+00 7.741462e-01
4.900000e+00 8.012026e-01
5.000000e+00 7.918028e-01
5.100000e+00 7.943828e-01
5.200000e+00 8.218236e-01
5.300000e+00 8.452085e-01
5.400000e+00 8.305857e-01
5.500000e+00 8.494948e-01
5.600000e+00 8.673986e-01
5.700000e+00 8.631040e-01
5.800000e+00 8.727056e-01
5.900000e+00 8.679424e-01
6.000000e+00 8.945009e-01
6.100000e+00 8.832048e-01
6.200000e+00 8.906169e-01
6.300000e+00 9.022543e-01
6.400000e+00 9.195595e-01
6.500000e+00 9.089593e-01
6.600000e+00 9.107335e-01
6.700000e+00 9.185362e-01
6.800000e+00 9.157230e-01
6.900000e+00 9.299238e-01
7.000000e+00 9.344334e-01
7.100000e+00 9.374849e-01
7.200000e+00 9.351074e-01
7.300000e+00 9.543601e-01
7.400000e+00 9.431630e-01
7.500000e+00 9.542304e-01
7.600000e+00 9.490314e-01
7.700000e+00 9.629390e-01
7.800000e+00 9.530883e-01
7.900000e+00 9.685394e-01
8.000000e+00 9.541074e-01
8.100000e+00 9.579588e-01
8.200000e+00 9.516815e-01
8.300000e+00 9.608907e-01
8.400000e+00 9.743291e-01
8.500000e+00 9.737173e-01
8.600000e+00 9.700602e-01
8.700000e+00 9.690111e-01
8.800000e+00 9.711806e-01
8.900000e+00 9.700389e-01
9.000000e+00 9.811296e-01
9.100000e+00 9.800643e-01
9.200000e+00 9.808527e-01
9.300000e+00 9.732042e-01
9.400000e+00 9.800001e-01
9.500000e+00 9.809875e-01
9.600000e+00 9.841715e-01
9.700000e+00 9.872782e-01
9.800000e+00 9.884705e-01
9.900000e+00 9.832199e-01
1.000000e+01 9.869879e-01
1.000000e+00 0.000000e+00
1.100000e+00 8.819672e-33
1.200000e+00 1.910988e-32
1.300000e+00 1.938143e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.799055e-30
1.600000e+00 3.189716e-30
1.700000e+00 1.734456e-29
1.800000e+00 1.336031e-28
1.900000e+00 8.340432e-28
2.000000e+00 1.290527e-11
2.100000e+00 9.620473e-03
2.200000e+00 2.953737e-02
2.300000e+00 5.903374e-02
2.400000e+00 9.867435e-02
2.500000e+00 1.407858e-01
2.600000e+00 1.811211e-01
2.700000e+00 2.318500e-01
2.800000e+00 2.661398e-01
2.900000e+00 2.905005e-01
3.000000e+00 3.382430e-01
3.100000e+00 3.914205e-01
3.200000e+00 4.115743e-01
3.300000e+00 4.342066e-01
3.400000e+00 4.864177e-01
3.500000e+00 5.011161e-01
3.600000e+00 5.322570e-01
3.700000e+00 5.447392e-01
3.800000e+00 5.895819e-01
3.900000e+00 6.011628e-01
4.000000e+00 6.411285e-01
4.100000e+00 6.359936e-01
4.200000e+00 6.546348e-01
4.300000e+00 7.035562e-01
4.400000e+00 7.109365e-01
4.500000e+00 7.359125e-01
4.600000e+00 7.365061e-01
4.700000e+00 7.713337e-01
4.800000e+00 7.872394e-01
4.900000e+00 8.143229e-01
5.000000e+00 8.077850e-01
5.100000e+00 8.176258e-01
5.200000e+00 8.179479e-01
5.300000e+00 8.251656e-01
5.400000e+00 8.446489e-01
5.500000e+00 8.539922e-01
5.600000e+00 8.375886e-01
5.700000e+00 8.713451e-01
5.800000e+00 8.862969e-01
5.900000e+00 8.746529e-01
6.000000e+00 8.869162e-01
6.100000e+00 8.856279e-01
6.200000e+00 8.959002e-01
6.300000e+00 8.907592e-01
6.400000e+00 9.170007e-01
6.500000e+00 8.999394e-01
6.600000e+00 9.218271e-01
6.700000e+00 9.231318e-01
6.800000e+00 9.118065e-01
6.900000e+00 9.156129e-01
7.000000e+00 9.356517e-01
7.100000e+00 9.452805e-01
7.200000e+00 9.363745e-01
7.300000e+00 9.412870e-01
7.400000e+00 9.482646e-01
7.500000e+00 9.365943e-01
7.600000e+00 9.524468e-01
7.700000e+00 9.480788e-01
7.800000e+00 9.605227e-01
7.900000e+00 9.652948e-01
8.000000e+00 9.565972e-01
8.100000e+00 9.680093e-01
8.200000e+00 9.688344e-01
8.300000e+00 9.754746e-01
8.400000e+00 9.706105e-01
8.500000e+00 9.707671e-01
8.600000e+00 9.725481e-01
8.700000e+00 9.708795e-01
8.800000e+00 9.754229e-01
8.900000e+00 9.806011e-01
9.000000e+00 9.755507e-01
9.100000e+00 9.810380e-01
9.200000e+00 9.806689e-01
9.300000e+00 9.840592e-01
9.400000e+00 9.828400e-01
9.500000e+00 9.799376e-01
9.600000e+00 9.864411e-01
9.700000e+00 9.858153e-01
9.800000e+00 9.803493e-01
9.900000e+00 9.884438e-01
1.000000e+01 9.839336e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.507301e-32
1.200000e+00 1.728409e-32
1.300000e+00 2.078089e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.699263e-30
1.600000e+00 3.307646e-30
1.700000e+00 1.862489e-29
1.800000e+00 1.371903e-28
1.900000e+00 8.513779e-28
2.000000e+00 1.206652e-11
2.100000e+00 8.671560e-03
2.200000e+00 3.012909e-02
2.300000e+00 6.138390e-02
2.400000e+00 9.310207e-02
2.500000e+00 1.403426e-01
2.600000e+00 1.803285e-01
2.700000e+00 2.219770e-01
2.800000e+00 2.647871e-01
2.900000e+00 2.992991e-01
3.000000e+00 3.389215e-01
3.100000e+00 3.764335e-01
3.200000e+00 3.916461e-01
3.300000e+00 4.507883e-01
3.400000e+00 4.967227e-01
3.500000e+00 5.099224e-01
3.600000e+00 5.174401e-01
3.700000e+00 5.815762e-01
3.800000e+00 5.800186e-01
3.900000e+00 6.095077e-01
4.000000e+00 6.502009e-01
4.100000e+00 6.482955e-01
4.200000e+00 6.956843e-01
4.300000e+00 7.126167e-01
4.400000e+00 7.151315e-01
4.500000e+00 7.072463e-01
4.600000e+00 7.503913e-01
4.700000e+00 7.365939e-01
4.800000e+00 7.797801e-01
4.900000e+00 7.671634e-01
5.000000e+00 7.877693e-01
5.100000e+00 8.143246e-01
5.200000e+00 8.302838e-01
5.300000e+00 8.328998e-01
5.400000e+00 8.511809e-01
5.500000e+00 8.573287e-01
5.600000e+00 8.508815e-01
5.700000e+00 8.651070e-01
5.800000e+00 8.774135e-01
5.900000e+00 8.760771e-01
6.000000e+00 8.865850e-01
6.100000e+00 8.912290e-01
6.200000e+00 8.941047e-01
6.300000e+00 8.950718e-01
6.400000e+00 9.157821e-01
6.500000e+00 9.066036e-01
6.600000e+00 9.162790e-01
6.700000e+00 9.187393e-01
6.800000e+00 9.334129e-01
6.900000e+00 9.332200e-01
7.000000e+00 9.400167e-01
7.100000e+00 9.324706e-01
7.200000e+00 9.452861e-01
7.300000e+00 9.512527e-01
7.400000e+00 9.497070e-01
7.500000e+00 9.442507e-01
7.600000e+00 9.469920e-01
7.700000e+00 9.482536e-01
7.800000e+00 9.600162e-01
7.900000e+00 9.574238e-01
8.000000e+00 9.567496e-01
8.100000e+00 9.697390e-01
8.200000e+00 9.583449e-01
8.300000e+00 9.584090e-01
8.400000e+00 9.659888e-01
8.500000e+00 9.701858e-01
8.600000e+00 9.768577e-01
8.700000e+00 9.726103e-01
8.800000e+00 9.778065e-01
8.900000e+00 9.749035e-01
9.000000e+00 9.724317e-01
9.100000e+00 9.809034e-01
9.200000e+00 9.795982e-01
9.300000e+00 9.791278e-01
9.400000e+00 9.875366e-01
9.500000e+00 9.814386e-01
9.600000e+00 9.827795e-01
9.700000e+00 9.853284e-01
9.800000e+00 9.788158e-01
9.900000e+00 9.868089e-01
1.000000e+01 9.843731e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.085449e-32
1.200000e+00 1.775186e-32
1.300000e+00 2.238501e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.573560e-30
1.600000e+00 2.903533e-30
1.700000e+00 1.698966e-29
1.800000e+00 1.355773e-28
1.900000e+00 8.697605e-28
2.000000e+00 1.224277e-11
2.100000e+00 9.026248e-03
2.200000e+00 2.969327e-02
2.300000e+00 6.324929e-02
2.400000e+00 1.015391e-01
2.500000e+00 1.274878e-01
2.600000e+00 1.814779e-01
2.700000e+00 2.109572e-01
2.800000e+00 2.547729e-01
2.900000e+00 2.927620e-01
3.000000e+00 3.338212e-01
3.100000e+00 3.794040e-01
3.200000e+00 4.105527e-01
3.300000e+00 4.536724e-01
3.400000e+00 4.727312e-01
3.500000e+00 4.931202e-01
3.600000e+00 5.374756e-01
3.700000e+00 5.681839e-01
3.800000e+00 5.824619e-01
3.900000e+00 6.212061e-01
4.000000e+00 6.427272e-01
4.100000e+00 6.577047e-01
4.200000e+00 6.731146e-01
4.300000e+00 6.665363e-01
4.400000e+00 7.202319e-01
4.500000e+00 7.446922e-01
4.600000e+00 7.301502e-01
4.700000e+00 7.580236e-01
4.800000e+00 7.793588e-01
4.900000e+00 7.903445e-01
5.000000e+00 7.832177e-01
5.100000e+00 8.024728e-01
5.200000e+00 8.026883e-01
5.300000e+00 8.232708e-01
5.400000e+00 8.280452e-01
5.500000e+00 8.353395e-01
5.600000e+00 8.625605e-01
5.700000e+00 8.701419e-01
5.800000e+00 8.618990e-01
5.900000e+00 8.817001e-01
6.000000e+00 8.781142e-01
6.100000e+00 8.910235e-01
6.200000e+00 9.177910e-01
6.300000e+00 9.142840e-01
6.400000e+00 9.056051e-01
6.500000e+00 8.951473e-01
6.600000e+00 9.160692e-01
6.700000e+00 9.166591e-01
6.800000e+00 9.257492e-01
6.900000e+00 9.225840e-01
7.000000e+00 9.249968e-01
7.100000e+00 9.418181e-01
7.200000e+00 9.392914e-01
7.300000e+00 9.382837e-01
7.400000e+00 9.464793e-01
7.500000e+00 9.544184e-01
7.600000e+00 9.484044e-01
7.700000e+00 9.499634e-01
7.800000e+00 9.621024e-01
7.900000e+00 9.581608e-01
8.000000e+00 9.684915e-01
8.100000e+00 9.547298e-01
8.200000e+00 9.647540e-01
8.300000e+00 9.719534e-01
8.400000e+00 9.724986e-01
8.500000e+00 9.688392e-01
8.600000e+00 9.660284e-01
8.700000e+00 9.706807e-01
8.800000e+00 9.713194e-01
8.900000e+00 9.707057e-01
9.000000e+00 9.782837e-01
9.100000e+00 9.767637e-01
9.200000e+00 9.785704e-01
9.300000e+00 9.793490e-01
9.400000e+00 9.803936e-01
9.500000e+00 9.774448e-01
9.600000e+00 9.828005e-01
9.700000e+00 9.817921e-01
9.800000e+00 9.840204e-01
9.900000e+00 9.849940e-01
1.000000e+01 9.853099e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.706200e-32
1.200000e+00 1.715537e-32
1.300000e+00 2.384547e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.866973e-30
1.600000e+00 3.092930e-30
1.700000e+00 1.754884e-29
1.800000e+00 1.362258e-28
1.900000e+00 8.051923e-28
2.000000e+00 1.280408e-11
2.100000e+00 9.144047e-03
2.200000e+00 3.234490e-02
2.300000e+00 6.061342e-02
2.400000e+00 9.832897e-02
2.500000e+00 1.376620e-01
2.600000e+00 1.779071e-01
2.700000e+00 2.269526e-01
2.800000e+00 2.571248e-01
2.900000e+00 2.874616e-01
3.000000e+00 3.277978e-01
3.100000e+00 3.761121e-01
3.200000e+00 4.116651e-01
3.300000e+00 4.405408e-01
3.400000e+00 4.910858e-01
3.500000e+00 4.980234e-01
3.600000e+00 5.415614e-01
3.700000e+00 5.466103e-01
3.800000e+00 5.816191e-01
3.900000e+00 6.085555e-01
4.000000e+00 6.229142e-01
4.100000e+00 6.228151e-01
4.200000e+00 6.656024e-01
4.300000e+00 6.967767e-01
4.400000e+00 7.215283e-01
4.500000e+00 7.186799e-01
4.600000e+00 7.522209e-01
4.700000e+00 7.602268e-01
4.800000e+00 7.804645e-01
4.900000e+00 7.687785e-01
5.000000e+00 8.049035e-01
5.100000e+00 8.051023e-01
5.200000e+00 8.333873e-01
5.300000e+00 8.270108e-01
5.400000e+00 8.381869e-01
5.500000e+00 8.450272e-01
5.600000e+00 8.543612e-01
5.700000e+00 8.588951e-01
5.800000e+00 8.831002e-01
5.900000e+00 8.783630e-01
6.000000e+00 8.720326e-01
6.100000e+00 8.911781e-01
6.200000e+00 9.063141e-01
6.300000e+00 9.081846e-01
6.400000e+00 9.107889e-01
6.500000e+00 9.207562e-01
6.600000e+00 9.177310e-01
6.700000e+00 9.298287e-01
6.800000e+00 9.240512e-01
6.900000e+00 9.259331e-01
7.000000e+00 9.396992e-01
7.100000e+00 9.331900e-01
7.200000e+00 9.479155e-01
7.300000e+00 9.446799e-01
7.400000e+00 9.457481e-01
7.500000e+00 9.561611e-01
7.600000e+00 9.570299e-01
7.700000e+00 9.585505e-01
7.800000e+00 9.553884e-01
7.900000e+00 9.548560e-01
8.000000e+00 9.631027e-01
8.100000e+00 9.619557e-01
8.200000e+00 9.630884e-01
8.300000e+00 9.713267e-01
8.400000e+00 9.780507e-01
8.500000e+00 9.696985e-01
8.600000e+00 9.690039e-01
8.700000e+00 9.690919e-01
8.800000e+00 9.710923e-01
8.900000e+00 9.753250e-01
9.000000e+00 9.716454e-01
9.100000e+00 9.806918e-01
9.200000e+00 9.794981e-01
9.300000e+00 9.797223e-01
9.400000e+00 9.751170e-01
9.500000e+00 9.804107e-01
9.600000e+00 9.796808e-01
9.700000e+00 9.786446e-01
9.800000e+00 9.827135e-01
9.900000e+00 9.827135e-01
1.000000e+01 9.819991e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.719821e-32
1.200000e+00 1.225421e-32
1.300000e+00 2.412634e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.855292e-30
1.600000e+00 2.822028e-30
1.700000e+00 1.776289e-29
1.800000e+00 1.335182e-28
1.900000e+00 8.369152e-28
2.000000e+00 1.262554e-11
2.100000e+00 9.161408e-03
2.200000e+00 3.017859e-02
2.300000e+00 6.377910e-02
2.400000e+00 9.772399e-02
2.500000e+00 1.342970e-01
2.600000e+00 1.810196e-01
2.700000e+00 2.148375e-01
2.800000e+00 2.745306e-01
2.900000e+00 3.009904e-01
3.000000e+00 3.362663e-01
3.100000e+00 3.623566e-01
3.200000e+00 4.312867e-01
3.300000e+00 4.289063e-01
3.400000e+00 4.670652e-01
3.500000e+00 5.270756e-01
3.600000e+00 5.425403e-01
3.700000e+00 5.873165e-01
3.800000e+00 5.925071e-01
3.900000e+00 6.185419e-01
4.000000e+00 6.411978e-01
4.100000e+00 6.649210e-01
4.200000e+00 6.801683e-01
4.300000e+00 6.882006e-01
4.400000e+00 7.087907e-01
4.500000e+00 7.169738e-01
4.600000e+00 7.487777e-01
4.700000e+00 7.625642e-01
4.800000e+00 7.615101e-01
4.900000e+00 7.731511e-01
5.000000e+00 7.949176e-01
5.100000e+00 8.144607e-01
5.200000e+00 8.112987e-01
5.300000e+00 8.385375e-01
5.400000e+00 8.316249e-01
5.500000e+00 8.565705e-01
5.600000e+00 8.659445e-01
5.700000e+00 8.565613e-01
5.800000e+00 8.622221e-01
5.900000e+00 8.749064e-01
6.000000e+00 8.904043e-01
6.100000e+00 8.959138e-01
6.200000e+00 8.992278e-01
6.300000e+00 9.049521e-01
6.400000e+00 9.034410e-01
6.500000e+00 9.079760e-01
6.600000e+00 9.207095e-01
6.700000e+00 9.149108e-01
6.800000e+00 9.401376e-01
6.900000e+00 9.226010e-01
7.000000e+00 9.426692e-01
7.100000e+00 9.392988e-01
7.200000e+00 9.391346e-01
7.300000e+00 9.444560e-01
7.400000e+00 9.457524e-01
7.500000e+00 9.519747e-01
7.600000e+00 9.493894e-01
7.700000e+00 9.478828e-01
7.800000e+00 9.578682e-01
7.900000e+00 9.604622e-01
8.000000e+00 9.628026e-01
8.100000e+00 9.655247e-01
8.200000e+00 9.614214e-01
8.300000e+00 9.711668e-01
8.400000e+00 9.648770e-01
8.500000e+00 9.725204e-01
8.600000e+00 9.705737e-01
8.700000e+00 9.761246e-01
8.800000e+00 9.734123e-01
8.900000e+00 9.744823e-01
9.000000e+00 9.738203e-01
9.100000e+00 9.727315e-01
9.200000e+00 9.805682e-01
9.300000e+00 9.817996e-01
9.400000e+00 9.793669e-01
9.500000e+00 9.814946e-01
9.600000e+00 9.842682e-01
9.700000e+00 9.839570e-01
9.800000e+00 9.846867e-01
9.900000e+00 9.839445e-01
1.000000e+01 9.863118e-01
1.000000e+00 0.000000e+00
1.100000e+00 1.864501e-32
1.200000e+00 1.588849e-32
1.300000e+00 2.628396e-32
1.400000e+00 0.000000e+00
1.500000e+00 2.356519e-30
1.600000e+00 3.077418e-30
1.700000e+00 1.739973e-29
1.800000e+00 1.461619e-28
1.900000e+00 8.819095e-28
2.000000e+00 1.149576e-11
2.100000e+00 8.997585e-03
2.200000e+00 3.320725e-02
2.300000e+00 6.338699e-02
2.400000e+00 9.732487e-02
2.500000e+00 1.378498e-01
2.600000e+00 1.817117e-01
2.700000e+00 2.178356e-01
2.800000e+00 2.560579e-01
2.900000e+00 2.930954e-01
3.000000e+00 3.428380e-01
3.100000e+00 3.835341e-01
3.200000e+00 4.215669e-01
3.300000e+00 4.512446e-01
3.400000e+00 4.845468e-01
3.500000e+00 5.186388e-01
3.600000e+00 5.373971e-01
3.700000e+00 5.758240e-01
3.800000e+00 5.804815e-01
3.900000e+00 6.105418e-01
4.000000e+00 6.237065e-01
